x,y,u,v,p
5.35,0.2,0.4922915,0.01003529,0.1275132
5.375,0.2,0.4926795,0.0105831,0.1281728
5.4,0.2,0.4931438,0.01111106,0.128826
5.425,0.2,0.4936809,0.01161938,0.1294726
5.45,0.2,0.4942874,0.01210827,0.1301124
5.475,0.2,0.49496,0.01257793,0.1307453
5.5,0.2,0.4956954,0.01302858,0.1313713
5.525,0.2,0.4964905,0.01346043,0.1319901
5.55,0.2,0.4973421,0.01387367,0.1326016
5.575,0.2,0.498247,0.01426851,0.1332056
5.6,0.2,0.4992024,0.01464518,0.1338021
5.625,0.2,0.5002053,0.01500389,0.134391
5.65,0.2,0.5012529,0.01534485,0.1349719
5.675,0.2,0.5023425,0.01566829,0.1355449
5.7,0.2,0.5034713,0.01597442,0.1361098
5.725,0.2,0.5046368,0.01626348,0.1366664
5.75,0.2,0.5058364,0.01653572,0.1372148
5.775,0.2,0.5070675,0.01679135,0.1377546
5.8,0.2,0.5083278,0.01703064,0.1382858
5.825,0.2,0.509615,0.01725381,0.1388083
5.85,0.2,0.5109268,0.01746114,0.1393221
5.875,0.2,0.512261,0.01765287,0.1398269
5.9,0.2,0.5136156,0.01782929,0.1403228
5.925,0.2,0.5149884,0.01799064,0.1408095
5.95,0.2,0.5163774,0.01813722,0.141287
5.975,0.2,0.5177807,0.01826929,0.1417553
6,0.2,0.5191967,0.01838716,0.1422143
6.025,0.2,0.5206233,0.01849111,0.142664
6.05,0.2,0.522059,0.01858143,0.1431041
6.075,0.2,0.5235019,0.01865843,0.1435348
6.1,0.2,0.5249506,0.01872242,0.1439559
6.125,0.2,0.5264037,0.01877371,0.1443675
6.15,0.2,0.5278595,0.01881261,0.1447695
6.175,0.2,0.5293167,0.01883945,0.1451618
6.2,0.2,0.5307739,0.01885454,0.1455445
6.225,0.2,0.5322298,0.01885821,0.1459176
6.25,0.2,0.5336834,0.01885079,0.1462811
6.275,0.2,0.5351332,0.01883261,0.1466349
6.3,0.2,0.5365784,0.01880401,0.146979
6.325,0.2,0.5380178,0.01876532,0.1473137
6.35,0.2,0.5394503,0.01871687,0.1476386
6.375,0.2,0.5408753,0.01865901,0.1479541
6.4,0.2,0.5422915,0.01859208,0.1482601
6.425,0.2,0.5436982,0.0185164,0.1485566
6.45,0.2,0.5450945,0.01843233,0.1488437
6.475,0.2,0.5464799,0.0183402,0.1491214
6.5,0.2,0.5478535,0.01824033,0.1493899
6.525,0.2,0.5492148,0.01813308,0.1496491
6.55,0.2,0.550563,0.01801876,0.1498993
6.575,0.2,0.5518975,0.01789772,0.1501403
6.6,0.2,0.5532179,0.01777028,0.1503724
6.625,0.2,0.5545238,0.01763676,0.1505955
6.65,0.2,0.5558146,0.01749749,0.1508099
6.675,0.2,0.5570898,0.01735278,0.1510155
6.7,0.2,0.5583491,0.01720296,0.1512125
6.725,0.2,0.5595921,0.01704831,0.151401
6.75,0.2,0.5608187,0.01688916,0.1515811
6.775,0.2,0.5620285,0.0167258,0.1517529
6.8,0.2,0.5632212,0.01655852,0.1519165
6.825,0.2,0.5643966,0.01638762,0.1520721
6.85,0.2,0.5655545,0.01621337,0.1522197
6.875,0.2,0.5666948,0.01603605,0.1523594
6.9,0.2,0.5678173,0.01585593,0.1524913
6.925,0.2,0.5689219,0.01567328,0.1526157
6.95,0.2,0.5700086,0.01548836,0.1527326
6.975,0.2,0.5710773,0.01530141,0.1528421
7,0.2,0.5721279,0.01511268,0.1529444
7.025,0.2,0.5731605,0.0149224,0.1530395
7.05,0.2,0.5741749,0.01473081,0.1531276
7.075,0.2,0.5751714,0.01453812,0.1532089
7.1,0.2,0.5761499,0.01434456,0.1532833
7.125,0.2,0.5771104,0.01415034,0.1533512
7.15,0.2,0.578053,0.01395564,0.1534125
7.175,0.2,0.5789779,0.01376066,0.1534674
7.2,0.2,0.5798851,0.01356559,0.1535161
7.225,0.2,0.5807748,0.01337062,0.1535586
7.25,0.2,0.5816472,0.0131759,0.1535951
7.275,0.2,0.5825022,0.01298162,0.1536257
7.3,0.2,0.5833402,0.01278791,0.1536504
7.325,0.2,0.5841611,0.01259493,0.1536695
7.35,0.2,0.5849653,0.01240283,0.153683
7.375,0.2,0.585753,0.01221173,0.1536911
7.4,0.2,0.5865242,0.01202177,0.1536938
7.425,0.2,0.5872793,0.01183306,0.1536912
7.45,0.2,0.5880184,0.01164573,0.1536836
7.475,0.2,0.5887418,0.01145989,0.1536709
7.5,0.2,0.5894496,0.01127562,0.1536533
7.525,0.2,0.5901422,0.01109303,0.1536309
7.55,0.2,0.5908196,0.01091221,0.1536037
7.575,0.2,0.5914822,0.01073324,0.1535719
7.6,0.2,0.5921302,0.0105562,0.1535356
7.625,0.2,0.5927638,0.01038116,0.1534949
7.65,0.2,0.5933834,0.01020818,0.1534498
7.675,0.2,0.593989,0.01003732,0.1534005
7.7,0.2,0.5945811,0.009868653,0.153347
7.725,0.2,0.5951597,0.009702205,0.1532895
7.75,0.2,0.5957252,0.00953803,0.153228
7.775,0.2,0.5962779,0.00937617,0.1531625
7.8,0.2,0.5968179,0.00921666,0.1530932
7.825,0.2,0.5973456,0.009059533,0.1530202
7.85,0.2,0.5978611,0.008904808,0.1529435
7.875,0.2,0.5983648,0.008752511,0.1528631
7.9,0.2,0.5988569,0.00860266,0.1527793
7.925,0.2,0.5993376,0.008455273,0.1526919
7.95,0.2,0.5998071,0.008310359,0.1526013
7.975,0.2,0.6002657,0.008167922,0.1525072
8,0.2,0.6007137,0.008027967,0.1524099
8.025,0.2,0.6011513,0.007890501,0.1523094
8.05,0.2,0.6015788,0.007755511,0.1522058
8.075,0.2,0.6019963,0.007623001,0.1520991
8.1,0.2,0.6024042,0.007492957,0.1519893
8.125,0.2,0.6028025,0.007365378,0.1518766
8.15,0.2,0.6031917,0.007240244,0.151761
8.175,0.2,0.6035718,0.007117536,0.1516425
8.2,0.2,0.6039431,0.006997245,0.1515212
8.225,0.2,0.6043059,0.006879346,0.1513971
8.25,0.2,0.6046603,0.006763826,0.1512704
8.275,0.2,0.6050065,0.006650656,0.1511409
8.3,0.2,0.6053448,0.006539809,0.1510088
8.325,0.2,0.6056755,0.006431264,0.1508742
8.35,0.2,0.6059985,0.006324991,0.150737
8.375,0.2,0.6063142,0.006220966,0.1505973
8.4,0.2,0.6066228,0.006119156,0.1504551
8.425,0.2,0.6069244,0.006019526,0.1503106
8.45,0.2,0.6072193,0.005922051,0.1501637
8.475,0.2,0.6075076,0.005826693,0.1500144
8.5,0.2,0.6077894,0.005733426,0.1498628
8.525,0.2,0.608065,0.00564221,0.1497089
8.55,0.2,0.6083346,0.005553009,0.1495528
8.575,0.2,0.6085983,0.005465791,0.1493945
8.6,0.2,0.6088563,0.005380518,0.149234
8.625,0.2,0.6091086,0.00529716,0.1490714
8.65,0.2,0.6093556,0.005215676,0.1489066
8.675,0.2,0.6095973,0.005136026,0.1487397
8.7,0.2,0.609834,0.005058179,0.1485708
8.725,0.2,0.6100656,0.004982095,0.1483998
8.75,0.2,0.6102924,0.004907742,0.1482268
8.775,0.2,0.6105145,0.004835079,0.1480519
8.8,0.2,0.6107321,0.004764068,0.147875
8.825,0.2,0.6109453,0.004694676,0.1476961
8.85,0.2,0.6111543,0.004626864,0.1475153
8.875,0.2,0.6113589,0.004560599,0.1473327
8.9,0.2,0.6115596,0.004495843,0.1471481
8.925,0.2,0.6117563,0.004432557,0.1469618
8.95,0.2,0.6119493,0.004370711,0.1467736
8.975,0.2,0.6121386,0.004310267,0.1465835
9,0.2,0.6123242,0.004251194,0.1463918
9.025,0.2,0.6125063,0.004193455,0.1461982
9.05,0.2,0.6126851,0.004137013,0.1460029
9.075,0.2,0.6128607,0.004081839,0.1458059
9.1,0.2,0.6130329,0.004027898,0.1456072
9.125,0.2,0.6132022,0.003975161,0.1454068
9.15,0.2,0.6133683,0.003923594,0.1452047
9.175,0.2,0.6135316,0.003873164,0.1450009
9.2,0.2,0.6136922,0.003823842,0.1447955
9.225,0.2,0.6138499,0.003775597,0.1445885
9.25,0.2,0.6140049,0.003728402,0.1443799
9.275,0.2,0.6141574,0.003682225,0.1441697
9.3,0.2,0.6143073,0.003637037,0.1439579
9.325,0.2,0.6144549,0.003592812,0.1437446
9.35,0.2,0.6146,0.003549523,0.1435297
9.375,0.2,0.6147428,0.003507142,0.1433133
9.4,0.2,0.6148835,0.003465645,0.1430954
9.425,0.2,0.6150219,0.003425002,0.142876
9.45,0.2,0.6151582,0.003385192,0.142655
9.475,0.2,0.6152925,0.003346188,0.1424326
9.5,0.2,0.6154248,0.00330797,0.1422088
9.525,0.2,0.6155552,0.003270513,0.1419835
9.55,0.2,0.6156837,0.003233792,0.1417568
9.575,0.2,0.6158103,0.003197789,0.1415287
9.6,0.2,0.6159351,0.003162479,0.1412991
9.625,0.2,0.6160583,0.003127845,0.1410682
9.65,0.2,0.6161798,0.003093865,0.1408359
9.675,0.2,0.6162997,0.003060517,0.1406022
9.7,0.2,0.6164179,0.003027786,0.1403672
9.725,0.2,0.6165346,0.00299565,0.1401308
9.75,0.2,0.6166497,0.002964093,0.1398931
9.775,0.2,0.6167635,0.002933098,0.1396541
9.8,0.2,0.6168758,0.002902646,0.1394137
9.825,0.2,0.6169866,0.002872722,0.1391721
9.85,0.2,0.6170962,0.002843309,0.1389292
9.875,0.2,0.6172044,0.002814394,0.138685
9.9,0.2,0.6173113,0.00278596,0.1384396
9.925,0.2,0.6174169,0.002757992,0.1381929
9.95,0.2,0.6175214,0.002730476,0.137945
9.975,0.2,0.6176247,0.0027034,0.1376959
10,0.2,0.6177267,0.002676751,0.1374455
10.025,0.2,0.6178277,0.002650516,0.137194
10.05,0.2,0.6179275,0.002624681,0.1369412
10.075,0.2,0.6180262,0.002599236,0.1366873
10.1,0.2,0.6181239,0.002574169,0.1364321
10.125,0.2,0.6182204,0.00254947,0.1361759
10.15,0.2,0.618316,0.002525127,0.1359185
10.175,0.2,0.6184106,0.00250113,0.1356599
10.2,0.2,0.6185043,0.002477469,0.1354002
10.225,0.2,0.618597,0.002454135,0.1351394
10.25,0.2,0.6186887,0.002431119,0.1348775
10.275,0.2,0.6187795,0.002408412,0.1346145
10.3,0.2,0.6188694,0.002386005,0.1343504
10.325,0.2,0.6189584,0.00236389,0.1340852
10.35,0.2,0.6190466,0.002342058,0.133819
10.375,0.2,0.6191339,0.002320504,0.1335517
10.4,0.2,0.6192204,0.002299219,0.1332833
10.425,0.2,0.6193061,0.002278196,0.1330139
10.45,0.2,0.619391,0.002257428,0.1327435
10.475,0.2,0.6194751,0.002236909,0.132472
10.5,0.2,0.6195584,0.002216633,0.1321996
10.525,0.2,0.6196409,0.002196594,0.1319261
10.55,0.2,0.6197227,0.002176784,0.1316517
10.575,0.2,0.6198038,0.002157201,0.1313762
10.6,0.2,0.6198842,0.002137836,0.1310998
10.625,0.2,0.6199638,0.002118688,0.1308225
10.65,0.2,0.6200427,0.002099749,0.1305442
10.675,0.2,0.620121,0.002081014,0.1302649
10.7,0.2,0.6201985,0.00206248,0.1299847
10.725,0.2,0.6202754,0.002044142,0.1297036
10.75,0.2,0.6203517,0.002025997,0.1294215
10.775,0.2,0.6204273,0.00200804,0.1291386
10.8,0.2,0.6205022,0.001990266,0.1288547
10.825,0.2,0.6205766,0.001972673,0.1285699
10.85,0.2,0.6206502,0.001955255,0.1282843
10.875,0.2,0.6207232,0.001938012,0.1279978
10.9,0.2,0.6207957,0.00192094,0.1277104
10.925,0.2,0.6208676,0.001904033,0.1274222
10.95,0.2,0.6209388,0.001887291,0.127133
10.975,0.2,0.6210095,0.001870709,0.1268431
11,0.2,0.6210796,0.001854286,0.1265523
11.025,0.2,0.6211491,0.001838019,0.1262608
11.05,0.2,0.6212181,0.001821903,0.1259683
11.075,0.2,0.6212865,0.001805939,0.1256751
11.1,0.2,0.6213543,0.001790121,0.1253811
11.125,0.2,0.6214216,0.001774451,0.1250862
11.15,0.2,0.6214884,0.001758924,0.1247906
11.175,0.2,0.6215546,0.001743538,0.1244942
11.2,0.2,0.6216203,0.001728291,0.1241971
11.225,0.2,0.6216854,0.001713181,0.1238991
11.25,0.2,0.6217501,0.001698208,0.1236004
11.275,0.2,0.6218143,0.001683369,0.123301
11.3,0.2,0.6218778,0.00166866,0.1230008
11.325,0.2,0.621941,0.001654082,0.1226999
11.35,0.2,0.6220036,0.001639632,0.1223982
11.375,0.2,0.6220657,0.00162531,0.1220959
11.4,0.2,0.6221274,0.001611114,0.1217928
11.425,0.2,0.6221885,0.00159704,0.121489
11.45,0.2,0.6222492,0.001583089,0.1211846
11.475,0.2,0.6223094,0.00156926,0.1208794
11.5,0.2,0.6223691,0.00155555,0.1205736
11.525,0.2,0.6224284,0.001541959,0.120267
11.55,0.2,0.6224872,0.001528485,0.1199598
11.575,0.2,0.6225455,0.001515127,0.1196519
11.6,0.2,0.6226034,0.001501885,0.1193434
11.625,0.2,0.6226608,0.001488755,0.1190342
11.65,0.2,0.6227178,0.001475739,0.1187244
11.675,0.2,0.6227743,0.001462834,0.1184139
11.7,0.2,0.6228304,0.001450039,0.1181028
11.725,0.2,0.6228861,0.001437353,0.1177911
11.75,0.2,0.6229413,0.001424776,0.1174788
11.775,0.2,0.6229961,0.001412307,0.1171658
11.8,0.2,0.6230505,0.001399943,0.1168522
11.825,0.2,0.6231044,0.001387685,0.116538
11.85,0.2,0.6231579,0.001375532,0.1162233
11.875,0.2,0.623211,0.001363483,0.115908
11.9,0.2,0.6232638,0.001351536,0.115592
11.925,0.2,0.623316,0.001339691,0.1152755
11.95,0.2,0.623368,0.001327947,0.1149584
11.975,0.2,0.6234195,0.001316302,0.1146408
12,0.2,0.6234705,0.001304758,0.1143226
12.025,0.2,0.6235212,0.001293312,0.1140038
12.05,0.2,0.6235715,0.001281964,0.1136844
12.075,0.2,0.6236215,0.001270712,0.1133646
12.1,0.2,0.623671,0.001259557,0.1130442
12.125,0.2,0.6237201,0.001248497,0.1127232
12.15,0.2,0.6237688,0.001237532,0.1124018
12.175,0.2,0.6238172,0.001226661,0.1120798
12.2,0.2,0.6238652,0.001215883,0.1117573
12.225,0.2,0.6239129,0.001205197,0.1114343
12.25,0.2,0.6239601,0.001194603,0.1111107
12.275,0.2,0.624007,0.0011841,0.1107867
12.3,0.2,0.6240535,0.001173687,0.1104622
12.325,0.2,0.6240997,0.001163364,0.1101371
12.35,0.2,0.6241456,0.00115313,0.1098116
12.375,0.2,0.6241909,0.001142984,0.1094857
12.4,0.2,0.624236,0.001132925,0.1091592
12.425,0.2,0.6242808,0.001122953,0.1088323
12.45,0.2,0.6243253,0.001113068,0.1085048
12.475,0.2,0.6243693,0.001103268,0.108177
12.5,0.2,0.624413,0.001093553,0.1078487
12.525,0.2,0.6244565,0.001083922,0.1075199
12.55,0.2,0.6244995,0.001074374,0.1071907
12.575,0.2,0.6245422,0.001064909,0.106861
12.6,0.2,0.6245846,0.001055527,0.1065308
12.625,0.2,0.6246266,0.001046226,0.1062003
12.65,0.2,0.6246684,0.001037006,0.1058693
12.675,0.2,0.6247098,0.001027866,0.1055379
12.7,0.2,0.6247509,0.001018807,0.105206
12.725,0.2,0.6247917,0.001009826,0.1048738
12.75,0.2,0.6248322,0.001000923,0.1045411
12.775,0.2,0.6248723,0.000992099,0.1042081
12.8,0.2,0.6249121,0.000983351,0.1038745
12.825,0.2,0.6249516,0.00097468,0.1035406
12.85,0.2,0.6249909,0.000966085,0.1032063
12.875,0.2,0.6250297,0.000957566,0.1028716
12.9,0.2,0.6250684,0.000949121,0.1025366
12.925,0.2,0.6251067,0.000940751,0.1022011
12.95,0.2,0.6251447,0.000932454,0.1018653
12.975,0.2,0.6251824,0.000924229,0.101529
13,0.2,0.6252198,0.000916078,0.1011925
13.025,0.2,0.625257,0.000907998,0.1008555
13.05,0.2,0.6252938,0.00089999,0.1005181
13.075,0.2,0.6253303,0.000892052,0.1001804
13.1,0.2,0.6253666,0.000884184,0.09984231
13.125,0.2,0.6254027,0.000876385,0.09950388
13.15,0.2,0.6254384,0.000868656,0.0991651
13.175,0.2,0.6254739,0.000860995,0.09882596
13.2,0.2,0.625509,0.000853401,0.09848648
13.225,0.2,0.625544,0.000845875,0.09814665
13.25,0.2,0.6255785,0.000838415,0.09780648
13.275,0.2,0.6256129,0.000831022,0.09746599
13.3,0.2,0.625647,0.000823694,0.09712514
13.325,0.2,0.6256809,0.000816431,0.09678398
13.35,0.2,0.6257144,0.000809233,0.09644248
13.375,0.2,0.6257477,0.000802098,0.09610067
13.4,0.2,0.6257807,0.000795027,0.09575853
13.425,0.2,0.6258135,0.000788019,0.09541607
13.45,0.2,0.6258461,0.000781073,0.0950733
13.475,0.2,0.6258784,0.000774188,0.09473021
13.5,0.2,0.6259105,0.000767365,0.09438682
13.525,0.2,0.6259422,0.000760603,0.09404313
13.55,0.2,0.6259738,0.000753901,0.09369913
13.575,0.2,0.6260051,0.000747258,0.09335482
13.6,0.2,0.6260361,0.000740675,0.09301022
13.625,0.2,0.626067,0.00073415,0.09266534
13.65,0.2,0.6260976,0.000727684,0.09232017
13.675,0.2,0.6261279,0.000721274,0.09197469
13.7,0.2,0.626158,0.000714923,0.09162894
13.725,0.2,0.6261879,0.000708627,0.0912829
13.75,0.2,0.6262175,0.000702388,0.09093659
13.775,0.2,0.626247,0.000696205,0.09059
13.8,0.2,0.6262761,0.000690077,0.09024313
13.825,0.2,0.6263051,0.000684003,0.08989599
13.85,0.2,0.6263339,0.000677984,0.08954859
13.875,0.2,0.6263624,0.000672018,0.08920092
13.9,0.2,0.6263907,0.000666106,0.08885299
13.925,0.2,0.6264188,0.000660246,0.08850479
13.95,0.2,0.6264467,0.000654439,0.08815634
13.975,0.2,0.6264743,0.000648683,0.08780762
14,0.2,0.6265017,0.000642979,0.08745866
14.025,0.2,0.626529,0.000637326,0.08710945
14.05,0.2,0.626556,0.000631724,0.08675998
14.075,0.2,0.6265829,0.000626171,0.08641027
14.1,0.2,0.6266094,0.000620668,0.08606032
14.125,0.2,0.6266358,0.000615214,0.08571012
14.15,0.2,0.6266621,0.000609809,0.08535969
14.175,0.2,0.6266881,0.000604452,0.08500902
14.2,0.2,0.6267139,0.000599143,0.08465812
14.225,0.2,0.6267395,0.000593881,0.08430697
14.25,0.2,0.6267649,0.000588667,0.08395561
14.275,0.2,0.62679,0.000583499,0.08360402
14.3,0.2,0.6268151,0.000578377,0.08325219
14.325,0.2,0.6268399,0.0005733,0.08290015
14.35,0.2,0.6268646,0.000568269,0.08254787
14.375,0.2,0.626889,0.000563284,0.0821954
14.4,0.2,0.6269132,0.000558342,0.08184271
14.425,0.2,0.6269373,0.000553445,0.08148978
14.45,0.2,0.6269612,0.000548591,0.08113665
14.475,0.2,0.6269849,0.000543781,0.08078331
14.5,0.2,0.6270084,0.000539014,0.08042977
14.525,0.2,0.6270317,0.000534289,0.08007602
14.55,0.2,0.6270549,0.000529606,0.07972205
14.575,0.2,0.6270779,0.000524965,0.07936789
14.6,0.2,0.6271007,0.000520366,0.07901352
14.625,0.2,0.6271234,0.000515807,0.07865896
14.65,0.2,0.6271458,0.00051129,0.07830422
14.675,0.2,0.6271681,0.000506812,0.07794926
14.7,0.2,0.6271902,0.000502374,0.07759411
14.725,0.2,0.6272122,0.000497976,0.07723877
14.75,0.2,0.6272339,0.000493617,0.07688324
14.775,0.2,0.6272556,0.000489297,0.07652754
14.8,0.2,0.627277,0.000485016,0.07617163
14.825,0.2,0.6272982,0.000480773,0.07581554
14.85,0.2,0.6273194,0.000476567,0.07545927
14.875,0.2,0.6273403,0.000472399,0.07510284
14.9,0.2,0.6273611,0.000468268,0.07474621
14.925,0.2,0.6273818,0.000464174,0.07438941
14.95,0.2,0.6274023,0.000460116,0.07403243
14.975,0.2,0.6274226,0.000456094,0.07367527
15,0.2,0.6274428,0.000452109,0.07331795
15.025,0.2,0.6274628,0.000448158,0.07296046
15.05,0.2,0.6274827,0.000444243,0.07260279
15.075,0.2,0.6275024,0.000440363,0.07224496
15.1,0.2,0.627522,0.000436517,0.07188696
15.125,0.2,0.6275414,0.000432705,0.07152881
15.15,0.2,0.6275606,0.000428927,0.07117049
15.175,0.2,0.6275797,0.000425183,0.070812
15.2,0.2,0.6275988,0.000421472,0.07045336
15.225,0.2,0.6276176,0.000417794,0.07009456
15.25,0.2,0.6276363,0.000414149,0.0697356
15.275,0.2,0.6276548,0.000410536,0.0693765
15.3,0.2,0.6276732,0.000406955,0.06901722
15.325,0.2,0.6276914,0.000403406,0.06865782
15.35,0.2,0.6277096,0.000399888,0.06829824
15.375,0.2,0.6277276,0.000396402,0.06793853
15.4,0.2,0.6277454,0.000392947,0.06757868
15.425,0.2,0.6277632,0.000389522,0.06721866
15.45,0.2,0.6277808,0.000386127,0.06685851
15.475,0.2,0.6277982,0.000382763,0.0664982
15.5,0.2,0.6278155,0.000379429,0.06613777
15.525,0.2,0.6278327,0.000376124,0.0657772
15.55,0.2,0.6278498,0.000372848,0.06541648
15.575,0.2,0.6278667,0.000369602,0.06505562
15.6,0.2,0.6278835,0.000366384,0.06469461
15.625,0.2,0.6279001,0.000363194,0.0643335
15.65,0.2,0.6279166,0.000360033,0.06397223
15.675,0.2,0.6279331,0.0003569,0.06361084
15.7,0.2,0.6279494,0.000353795,0.06324931
15.725,0.2,0.6279656,0.000350717,0.06288765
15.75,0.2,0.6279815,0.000347666,0.06252587
15.775,0.2,0.6279975,0.000344642,0.06216396
15.8,0.2,0.6280133,0.000341645,0.06180191
15.825,0.2,0.628029,0.000338675,0.06143975
15.85,0.2,0.6280446,0.00033573,0.06107745
15.875,0.2,0.62806,0.000332812,0.06071505
15.9,0.2,0.6280753,0.00032992,0.06035252
15.925,0.2,0.6280905,0.000327053,0.05998986
15.95,0.2,0.6281056,0.000324211,0.05962708
15.975,0.2,0.6281206,0.000321394,0.05926419
16,0.2,0.6281355,0.000318603,0.05890119
16.025,0.2,0.6281503,0.000315836,0.05853807
16.05,0.2,0.6281649,0.000313093,0.05817483
16.075,0.2,0.6281795,0.000310374,0.05781145
16.1,0.2,0.6281939,0.00030768,0.05744798
16.125,0.2,0.6282082,0.000305009,0.05708441
16.15,0.2,0.6282224,0.000302362,0.05672074
16.175,0.2,0.6282365,0.000299738,0.05635694
16.2,0.2,0.6282505,0.000297137,0.055993
16.225,0.2,0.6282644,0.000294559,0.05562899
16.25,0.2,0.6282782,0.000292004,0.05526488
16.275,0.2,0.6282918,0.000289471,0.05490066
16.3,0.2,0.6283054,0.000286961,0.05453633
16.325,0.2,0.6283189,0.000284472,0.05417186
16.35,0.2,0.6283323,0.000282005,0.05380733
16.375,0.2,0.6283455,0.00027956,0.0534427
16.4,0.2,0.6283587,0.000277137,0.05307797
16.425,0.2,0.6283718,0.000274735,0.05271313
16.45,0.2,0.6283848,0.000272353,0.05234817
16.475,0.2,0.6283976,0.000269993,0.05198313
16.5,0.2,0.6284104,0.000267653,0.05161801
16.525,0.2,0.6284231,0.000265334,0.05125279
16.55,0.2,0.6284357,0.000263035,0.05088747
16.575,0.2,0.6284482,0.000260757,0.05052202
16.6,0.2,0.6284606,0.000258498,0.05015651
16.625,0.2,0.6284729,0.000256259,0.04979092
16.65,0.2,0.6284851,0.000254039,0.04942524
16.675,0.2,0.6284972,0.000251839,0.04905945
16.7,0.2,0.6285093,0.000249658,0.04869355
16.725,0.2,0.6285212,0.000247496,0.04832758
16.75,0.2,0.6285331,0.000245353,0.04796154
16.775,0.2,0.6285447,0.000243229,0.04759541
16.8,0.2,0.6285564,0.000241123,0.04722919
16.825,0.2,0.628568,0.000239035,0.04686284
16.85,0.2,0.6285795,0.000236966,0.04649645
16.875,0.2,0.6285909,0.000234915,0.04612998
16.9,0.2,0.6286023,0.000232881,0.04576343
16.925,0.2,0.6286135,0.000230865,0.04539679
16.95,0.2,0.6286247,0.000228866,0.04503003
16.975,0.2,0.6286357,0.000226885,0.04466322
17,0.2,0.6286467,0.000224921,0.04429635
17.025,0.2,0.6286576,0.000222973,0.04392939
17.05,0.2,0.6286684,0.000221043,0.04356234
17.075,0.2,0.6286792,0.000219129,0.04319519
17.1,0.2,0.6286898,0.000217232,0.04282799
17.125,0.2,0.6287004,0.000215351,0.04246072
17.15,0.2,0.6287109,0.000213486,0.04209339
17.175,0.2,0.6287213,0.000211637,0.04172596
17.2,0.2,0.6287316,0.000209803,0.04135843
17.225,0.2,0.6287419,0.000207986,0.04099085
17.25,0.2,0.6287521,0.000206184,0.04062321
17.275,0.2,0.6287622,0.000204397,0.04025551
17.3,0.2,0.6287722,0.000202626,0.03988772
17.325,0.2,0.6287822,0.000200869,0.03951982
17.35,0.2,0.6287921,0.000199127,0.03915189
17.375,0.2,0.6288019,0.0001974,0.0387839
17.4,0.2,0.6288116,0.000195688,0.03841585
17.425,0.2,0.6288213,0.00019399,0.03804771
17.45,0.2,0.6288309,0.000192306,0.03767947
17.475,0.2,0.6288403,0.000190636,0.0373112
17.5,0.2,0.6288497,0.00018898,0.03694288
17.525,0.2,0.6288591,0.000187338,0.03657449
17.55,0.2,0.6288684,0.000185709,0.03620601
17.575,0.2,0.6288776,0.000184094,0.03583745
17.6,0.2,0.6288868,0.000182492,0.03546885
17.625,0.2,0.6288959,0.000180903,0.03510021
17.65,0.2,0.6289048,0.000179327,0.0347315
17.675,0.2,0.6289138,0.000177764,0.03436271
17.7,0.2,0.6289227,0.000176213,0.03399384
17.725,0.2,0.6289315,0.000174675,0.03362493
17.75,0.2,0.6289402,0.000173149,0.03325599
17.775,0.2,0.6289489,0.000171635,0.03288697
17.8,0.2,0.6289575,0.000170133,0.03251789
17.825,0.2,0.628966,0.000168643,0.03214872
17.85,0.2,0.6289745,0.000167165,0.03177952
17.875,0.2,0.6289829,0.000165698,0.03141028
17.9,0.2,0.6289913,0.000164242,0.03104097
17.925,0.2,0.6289995,0.000162797,0.0306716
17.95,0.2,0.6290078,0.000161363,0.03030215
17.975,0.2,0.6290159,0.00015994,0.02993267
18,0.2,0.629024,0.000158527,0.02956315
18.025,0.2,0.629032,0.000157125,0.02919358
18.05,0.2,0.6290399,0.000155732,0.02882394
18.075,0.2,0.6290479,0.00015435,0.02845422
18.1,0.2,0.6290557,0.000152977,0.02808447
18.125,0.2,0.6290635,0.000151614,0.02771468
18.15,0.2,0.6290712,0.000150261,0.02734485
18.175,0.2,0.6290789,0.000148916,0.02697495
18.2,0.2,0.6290864,0.00014758,0.02660497
18.225,0.2,0.6290939,0.000146253,0.02623498
18.25,0.2,0.6291014,0.000144934,0.02586494
18.275,0.2,0.6291088,0.000143624,0.02549486
18.3,0.2,0.6291162,0.000142321,0.02512471
18.325,0.2,0.6291234,0.000141027,0.02475449
18.35,0.2,0.6291307,0.000139739,0.02438425
18.375,0.2,0.6291378,0.000138459,0.02401398
18.4,0.2,0.629145,0.000137186,0.02364367
18.425,0.2,0.629152,0.00013592,0.02327329
18.45,0.2,0.629159,0.000134659,0.02290284
18.475,0.2,0.6291659,0.000133405,0.02253237
18.5,0.2,0.6291728,0.000132157,0.02216187
18.525,0.2,0.6291796,0.000130914,0.02179134
18.55,0.2,0.6291864,0.000129677,0.02142074
18.575,0.2,0.6291931,0.000128444,0.02105007
18.6,0.2,0.6291997,0.000127215,0.02067939
18.625,0.2,0.6292063,0.000125991,0.02030868
18.65,0.2,0.6292128,0.00012477,0.01993793
18.675,0.2,0.6292192,0.000123552,0.01956712
18.7,0.2,0.6292257,0.000122337,0.01919625
18.725,0.2,0.629232,0.000121124,0.01882536
18.75,0.2,0.6292382,0.000119914,0.01845445
18.775,0.2,0.6292445,0.000118704,0.0180835
18.8,0.2,0.6292507,0.000117495,0.0177125
18.825,0.2,0.6292568,0.000116287,0.01734144
18.85,0.2,0.6292628,0.000115078,0.01697036
18.875,0.2,0.6292688,0.000113868,0.01659926
